timestamp_ms,timestamp,force_x,force_y,force_z,torque_x,torque_y,torque_z,eth_force_x,eth_force_y,eth_force_z,eth_torque_x,eth_torque_y,eth_torque_z,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,R1,R2,R3,R4,R5,R6
1753699231178,2025-07-28 12:40:31.178706,5.193695,2.910854,-1.440814,-0.2773519,0.46375686,-0.16719136,-1.3827331066131592,1.6372350454330444,-0.9730240702629089,-0.07676014304161072,-0.07222484052181244,0.0020258096046745777,0.40885136,0.13092022,0.40079182,0.6850767,0.057421383,0.23403414,-0.6874596,36.0,26.0,20.0,29.0,21.0,23.0
1753699231180,2025-07-28 12:40:31.180340,4.9934797,3.0097969,-1.6712228,-0.27456728,0.4647791,-0.1704692,-1.3827331066131592,1.6372350454330444,-0.9730240702629089,-0.07676014304161072,-0.07222484052181244,0.0020258096046745777,0.40885136,0.13092022,0.40079182,0.6850767,0.057421383,0.23403414,-0.6874596,36.0,26.0,20.0,29.0,21.0,23.0
1753699231182,2025-07-28 12:40:31.182699,5.1832905,3.2154288,-1.7503493,-0.2789261,0.46240073,-0.16966687,-1.3308703899383545,1.5719808340072632,-0.9766594767570496,-0.07929623126983643,-0.07320757210254669,0.0018831385532394052,0.40885136,0.13092022,0.40079182,0.6850767,0.057421383,0.23403414,-0.6874596,27.0,20.0,21.0,13.0,20.0,24.0
1753699231184,2025-07-28 12:40:31.184543,5.132074,3.1365387,-1.6561933,-0.27937463,0.46035647,-0.17380826,-1.3308703899383545,1.5719808340072632,-0.9766594767570496,-0.07929623126983643,-0.07320757210254669,0.0018831385532394052,0.40885136,0.13092022,0.40079182,0.6850767,0.057421383,0.23403414,-0.6874596,27.0,20.0,21.0,13.0,20.0,24.0
1753699231186,2025-07-28 12:40:31.186271,4.9597135,3.1454318,-1.6886843,-0.27725893,0.465014,-0.17317562,-1.3308703899383545,1.5719808340072632,-0.9766594767570496,-0.07929623126983643,-0.07320757210254669,0.0018831385532394052,0.40885136,0.13092022,0.40079182,0.6850767,0.057421383,0.23403414,-0.6874596,27.0,20.0,21.0,13.0,20.0,24.0
1753699231188,2025-07-28 12:40:31.188720,4.8603845,3.0704525,-1.688956,-0.27965426,0.4628257,-0.1725034,-1.3308703899383545,1.5719808340072632,-0.9766594767570496,-0.07929623126983643,-0.07320757210254669,0.0018831385532394052,0.40885136,0.13092022,0.40079182,0.6850767,0.057421383,0.23403414,-0.6874596,27.0,20.0,21.0,13.0,20.0,24.0
1753699231190,2025-07-28 12:40:31.190574,5.2171807,2.968783,-1.5681397,-0.277707,0.46589178,-0.1699126,-1.3308703899383545,1.5719808340072632,-0.9766594767570496,-0.07929623126983643,-0.07320757210254669,0.0018831385532394052,0.40885136,0.13092022,0.40079182,0.6850767,0.057421383,0.23403414,-0.6874596,27.0,20.0,21.0,13.0,20.0,24.0
1753699231192,2025-07-28 12:40:31.192567,5.2551713,3.1119273,-1.6400619,-0.27798834,0.46722773,-0.17247894,-1.2754827737808228,1.5609601736068726,-0.9760720133781433,-0.07877352833747864,-0.07418103516101837,0.0016884623328223825,0.4088385,0.13092479,0.4007904,0.68506867,0.057424065,0.23403293,-0.6874678,32.0,26.0,21.0,19.0,19.0,26.0
1753699231194,2025-07-28 12:40:31.194849,4.978628,3.0429232,-1.6984367,-0.2764193,0.4642971,-0.16818543,-1.2754827737808228,1.5609601736068726,-0.9760720133781433,-0.07877352833747864,-0.07418103516101837,0.0016884623328223825,0.4088385,0.13092479,0.4007904,0.68506867,0.057424065,0.23403293,-0.6874678,32.0,26.0,21.0,19.0,19.0,26.0
1753699231196,2025-07-28 12:40:31.196353,5.1267323,3.1398516,-1.6926545,-0.27742764,0.466409,-0.17175148,-1.2754827737808228,1.5609601736068726,-0.9760720133781433,-0.07877352833747864,-0.07418103516101837,0.0016884623328223825,0.4088385,0.13092479,0.4007904,0.68506867,0.057424065,0.23403293,-0.6874678,32.0,26.0,21.0,19.0,19.0,26.0
1753699231198,2025-07-28 12:40:31.198139,5.0690804,3.3284278,-1.6106814,-0.279713,0.46665323,-0.17129228,-1.2754827737808228,1.5609601736068726,-0.9760720133781433,-0.07877352833747864,-0.07418103516101837,0.0016884623328223825,0.4088385,0.13092479,0.4007904,0.68506867,0.057424065,0.23403293,-0.6874678,32.0,26.0,21.0,19.0,19.0,26.0
1753699231200,2025-07-28 12:40:31.200586,5.188977,3.0107727,-1.7721646,-0.28058589,0.46594357,-0.17400923,-1.2754827737808228,1.5609601736068726,-0.9760720133781433,-0.07877352833747864,-0.07418103516101837,0.0016884623328223825,0.4088385,0.13092479,0.4007904,0.68506867,0.057424065,0.23403293,-0.6874678,32.0,26.0,21.0,19.0,19.0,26.0
1753699231202,2025-07-28 12:40:31.202284,5.370032,3.0699897,-1.6905866,-0.28215784,0.4680186,-0.17163734,-1.3680217266082764,1.5864232778549194,-0.9959351420402527,-0.07770219445228577,-0.07241101562976837,0.0021757003851234913,0.4088385,0.13092479,0.4007904,0.68506867,0.057424065,0.23403293,-0.6874678,27.0,19.0,22.0,31.0,29.0,23.0
1753699231204,2025-07-28 12:40:31.204845,5.138557,3.053742,-1.6236745,-0.27896732,0.46235803,-0.17008278,-1.3680217266082764,1.5864232778549194,-0.9959351420402527,-0.07770219445228577,-0.07241101562976837,0.0021757003851234913,0.4088385,0.13092479,0.4007904,0.68506867,0.057424065,0.23403293,-0.6874678,27.0,19.0,22.0,31.0,29.0,23.0
1753699231206,2025-07-28 12:40:31.206569,5.4302464,3.121264,-1.5734931,-0.27993387,0.4690583,-0.17463593,-1.3680217266082764,1.5864232778549194,-0.9959351420402527,-0.07770219445228577,-0.07241101562976837,0.0021757003851234913,0.4088385,0.13092479,0.4007904,0.68506867,0.057424065,0.23403293,-0.6874678,27.0,19.0,22.0,31.0,29.0,23.0
1753699231208,2025-07-28 12:40:31.208349,5.5144734,3.1052637,-1.5355814,-0.28066087,0.46770748,-0.16574657,-1.3680217266082764,1.5864232778549194,-0.9959351420402527,-0.07770219445228577,-0.07241101562976837,0.0021757003851234913,0.4088385,0.13092479,0.4007904,0.68506867,0.057424065,0.23403293,-0.6874678,27.0,19.0,22.0,31.0,29.0,23.0
1753699231211,2025-07-28 12:40:31.211068,5.0363564,3.070405,-1.6357974,-0.27826443,0.46290284,-0.16484715,-1.3680217266082764,1.5864232778549194,-0.9959351420402527,-0.07770219445228577,-0.07241101562976837,0.0021757003851234913,0.4088385,0.13092479,0.4007904,0.68506867,0.057424065,0.23403293,-0.6874678,27.0,19.0,22.0,31.0,29.0,23.0
1753699231213,2025-07-28 12:40:31.213069,5.240315,3.1398056,-1.7046106,-0.27761123,0.46508527,-0.16879132,-1.321272611618042,1.5874074697494507,-0.9960018992424011,-0.07768270373344421,-0.07365016639232635,0.0021715504117310047,0.40884745,0.13091661,0.40079054,0.685066,0.0574065,0.23402506,-0.6874746,22.0,25.0,23.0,23.0,21.0,29.0
1753699231214,2025-07-28 12:40:31.214954,5.195506,3.0918405,-1.6617022,-0.27653995,0.4662781,-0.16925846,-1.321272611618042,1.5874074697494507,-0.9960018992424011,-0.07768270373344421,-0.07365016639232635,0.0021715504117310047,0.40884745,0.13091661,0.40079054,0.685066,0.0574065,0.23402506,-0.6874746,22.0,25.0,23.0,23.0,21.0,29.0
1753699231216,2025-07-28 12:40:31.216742,5.167906,2.9717877,-1.5898463,-0.2792745,0.4652905,-0.17171173,-1.321272611618042,1.5874074697494507,-0.9960018992424011,-0.07768270373344421,-0.07365016639232635,0.0021715504117310047,0.40884745,0.13091661,0.40079054,0.685066,0.0574065,0.23402506,-0.6874746,22.0,25.0,23.0,23.0,21.0,29.0
1753699231218,2025-07-28 12:40:31.218543,5.015697,3.0097854,-1.627895,-0.27986485,0.4623583,-0.17327182,-1.321272611618042,1.5874074697494507,-0.9960018992424011,-0.07768270373344421,-0.07365016639232635,0.0021715504117310047,0.40884745,0.13091661,0.40079054,0.685066,0.0574065,0.23402506,-0.6874746,22.0,25.0,23.0,23.0,21.0,29.0
1753699231220,2025-07-28 12:40:31.220315,4.8783374,3.0358894,-1.7960491,-0.27855307,0.46258882,-0.17049389,-1.321272611618042,1.5874074697494507,-0.9960018992424011,-0.07768270373344421,-0.07365016639232635,0.0021715504117310047,0.40884745,0.13091661,0.40079054,0.685066,0.0574065,0.23402506,-0.6874746,22.0,25.0,23.0,23.0,21.0,29.0
1753699231222,2025-07-28 12:40:31.222502,5.407925,2.9484665,-1.6636825,-0.2760949,0.4693789,-0.17504844,-1.3053653240203857,1.587403655052185,-0.9533821940422058,-0.07807791233062744,-0.07383482158184052,0.0023415652103722095,0.40884745,0.13091661,0.40079054,0.685066,0.0574065,0.23402506,-0.6874746,23.0,20.0,20.0,29.0,23.0,25.0
1753699231224,2025-07-28 12:40:31.224586,4.993074,2.8209567,-1.60972,-0.27514532,0.46387056,-0.17030022,-1.3053653240203857,1.587403655052185,-0.9533821940422058,-0.07807791233062744,-0.07383482158184052,0.0023415652103722095,0.40884745,0.13091661,0.40079054,0.685066,0.0574065,0.23402506,-0.6874746,23.0,20.0,20.0,29.0,23.0,25.0
1753699231226,2025-07-28 12:40:31.226652,4.95973,2.9726171,-1.7046434,-0.27576798,0.46221188,-0.16977692,-1.3053653240203857,1.587403655052185,-0.9533821940422058,-0.07807791233062744,-0.07383482158184052,0.0023415652103722095,0.40884745,0.13091661,0.40079054,0.685066,0.0574065,0.23402506,-0.6874746,23.0,20.0,20.0,29.0,23.0,25.0
1753699231228,2025-07-28 12:40:31.228486,5.201071,3.2531185,-1.8383145,-0.27722886,0.4633087,-0.1690428,-1.3053653240203857,1.587403655052185,-0.9533821940422058,-0.07807791233062744,-0.07383482158184052,0.0023415652103722095,0.40884745,0.13091661,0.40079054,0.685066,0.0574065,0.23402506,-0.6874746,23.0,20.0,20.0,29.0,23.0,25.0
1753699231230,2025-07-28 12:40:31.230417,5.1161847,3.238165,-1.6503321,-0.28036222,0.46982956,-0.16437902,-1.3053653240203857,1.587403655052185,-0.9533821940422058,-0.07807791233062744,-0.07383482158184052,0.0023415652103722095,0.40884745,0.13091661,0.40079054,0.685066,0.0574065,0.23402506,-0.6874746,23.0,20.0,20.0,29.0,23.0,25.0
1753699231232,2025-07-28 12:40:31.232072,5.3929496,3.1561372,-1.5608999,-0.27990445,0.4716517,-0.16794148,-1.3567129373550415,1.576306700706482,-0.9524189829826355,-0.07756739854812622,-0.07288973033428192,0.0020007644779980183,0.40884745,0.13091661,0.40079054,0.685066,0.0574065,0.23402506,-0.6874746,23.0,20.0,20.0,29.0,23.0,25.0
1753699231234,2025-07-28 12:40:31.234469,5.119228,3.3994114,-1.7006161,-0.27988368,0.46787742,-0.17337877,-1.3567129373550415,1.576306700706482,-0.9524189829826355,-0.07756739854812622,-0.07288973033428192,0.0020007644779980183,0.40883532,0.13092558,0.40078735,0.6850647,0.057422012,0.23403032,-0.6874729,26.0,20.0,17.0,24.0,22.0,25.0
1753699231236,2025-07-28 12:40:31.236337,5.199417,3.1640604,-1.8135765,-0.2804895,0.46408653,-0.17267242,-1.3567129373550415,1.576306700706482,-0.9524189829826355,-0.07756739854812622,-0.07288973033428192,0.0020007644779980183,0.40883532,0.13092558,0.40078735,0.6850647,0.057422012,0.23403032,-0.6874729,26.0,20.0,17.0,24.0,22.0,25.0
1753699231238,2025-07-28 12:40:31.238802,5.5328712,3.255366,-1.7722999,-0.28099582,0.4672724,-0.16928382,-1.3567129373550415,1.576306700706482,-0.9524189829826355,-0.07756739854812622,-0.07288973033428192,0.0020007644779980183,0.40883532,0.13092558,0.40078735,0.6850647,0.057422012,0.23403032,-0.6874729,26.0,20.0,17.0,24.0,22.0,25.0
1753699231240,2025-07-28 12:40:31.240488,5.4233155,3.218795,-1.8005515,-0.2771104,0.4670252,-0.17122878,-1.3567129373550415,1.576306700706482,-0.9524189829826355,-0.07756739854812622,-0.07288973033428192,0.0020007644779980183,0.40883532,0.13092558,0.40078735,0.6850647,0.057422012,0.23403032,-0.6874729,26.0,20.0,17.0,24.0,22.0,25.0
1753699231242,2025-07-28 12:40:31.242266,5.5439057,3.1224396,-1.6756988,-0.27616087,0.47283158,-0.1723369,-1.3450151681900024,1.5990995168685913,-1.017169713973999,-0.07737168669700623,-0.07301829755306244,0.0016871175030246377,0.40883532,0.13092558,0.40078735,0.6850647,0.057422012,0.23403032,-0.6874729,26.0,20.0,17.0,24.0,22.0,25.0
1753699231244,2025-07-28 12:40:31.244875,5.555659,3.1224918,-1.634845,-0.27816898,0.46877968,-0.17705524,-1.3450151681900024,1.5990995168685913,-1.017169713973999,-0.07737168669700623,-0.07301829755306244,0.0016871175030246377,0.40883532,0.13092558,0.40078735,0.6850647,0.057422012,0.23403032,-0.6874729,25.0,16.0,23.0,29.0,29.0,22.0
1753699231246,2025-07-28 12:40:31.246728,5.1908092,3.270235,-1.6953645,-0.2835556,0.46565384,-0.17332028,-1.3450151681900024,1.5990995168685913,-1.017169713973999,-0.07737168669700623,-0.07301829755306244,0.0016871175030246377,0.40883532,0.13092558,0.40078735,0.6850647,0.057422012,0.23403032,-0.6874729,25.0,16.0,23.0,29.0,29.0,22.0
1753699231248,2025-07-28 12:40:31.248167,5.2538066,3.0683281,-1.9039116,-0.27882373,0.46821418,-0.17631039,-1.3450151681900024,1.5990995168685913,-1.017169713973999,-0.07737168669700623,-0.07301829755306244,0.0016871175030246377,0.40883532,0.13092558,0.40078735,0.6850647,0.057422012,0.23403032,-0.6874729,25.0,16.0,23.0,29.0,29.0,22.0
1753699231251,2025-07-28 12:40:31.251070,5.2952123,3.186735,-1.8230319,-0.28099304,0.4665179,-0.17147112,-1.3450151681900024,1.5990995168685913,-1.017169713973999,-0.07737168669700623,-0.07301829755306244,0.0016871175030246377,0.40883532,0.13092558,0.40078735,0.6850647,0.057422012,0.23403032,-0.6874729,25.0,16.0,23.0,29.0,29.0,22.0
1753699231252,2025-07-28 12:40:31.252651,5.4268045,3.4534185,-1.5835129,-0.2795639,0.46822625,-0.1737465,-1.3206888437271118,1.5873960256576538,-0.9959961771965027,-0.07768267393112183,-0.07365314662456512,0.001684748218394816,0.40883532,0.13092558,0.40078735,0.6850647,0.057422012,0.23403032,-0.6874729,25.0,16.0,23.0,29.0,29.0,22.0
1753699231254,2025-07-28 12:40:31.254257,5.343768,3.1059372,-1.759762,-0.27596816,0.46771446,-0.17073233,-1.3206888437271118,1.5873960256576538,-0.9959961771965027,-0.07768267393112183,-0.07365314662456512,0.001684748218394816,0.40883532,0.13092558,0.40078735,0.6850647,0.057422012,0.23403032,-0.6874729,20.0,26.0,21.0,24.0,23.0,27.0
1753699231256,2025-07-28 12:40:31.256605,5.2071815,3.3153322,-1.605084,-0.2766975,0.466314,-0.17318179,-1.3206888437271118,1.5873960256576538,-0.9959961771965027,-0.07768267393112183,-0.07365314662456512,0.001684748218394816,0.40884224,0.13091812,0.40077567,0.68507177,0.05739729,0.23401904,-0.6874717,20.0,26.0,21.0,24.0,23.0,27.0
1753699231258,2025-07-28 12:40:31.258651,4.9989758,3.3355594,-1.6716338,-0.2807743,0.46304852,-0.17140071,-1.3206888437271118,1.5873960256576538,-0.9959961771965027,-0.07768267393112183,-0.07365314662456512,0.001684748218394816,0.40884224,0.13091812,0.40077567,0.68507177,0.05739729,0.23401904,-0.6874717,20.0,26.0,21.0,24.0,23.0,27.0
1753699231260,2025-07-28 12:40:31.260212,5.341012,3.2022967,-1.5455874,-0.2777988,0.4644541,-0.17013685,-1.3206888437271118,1.5873960256576538,-0.9959961771965027,-0.07768267393112183,-0.07365314662456512,0.001684748218394816,0.40884224,0.13091812,0.40077567,0.68507177,0.05739729,0.23401904,-0.6874717,20.0,26.0,21.0,24.0,23.0,27.0
1753699231262,2025-07-28 12:40:31.262676,5.266174,3.2743952,-1.6118841,-0.28238773,0.46338072,-0.17081884,-1.3812586069107056,1.5883115530014038,-0.9956967234611511,-0.07767540216445923,-0.07297079265117645,0.0020212759263813496,0.40884224,0.13091812,0.40077567,0.68507177,0.05739729,0.23401904,-0.6874717,23.0,28.0,32.0,28.0,31.0,21.0
1753699231264,2025-07-28 12:40:31.264395,5.027014,3.1423128,-1.7061999,-0.2773335,0.46633554,-0.17514893,-1.3812586069107056,1.5883115530014038,-0.9956967234611511,-0.07767540216445923,-0.07297079265117645,0.0020212759263813496,0.40884224,0.13091812,0.40077567,0.68507177,0.05739729,0.23401904,-0.6874717,23.0,28.0,32.0,28.0,31.0,21.0
1753699231266,2025-07-28 12:40:31.266112,5.305099,2.8466682,-1.7428308,-0.27522036,0.4678936,-0.17335978,-1.3812586069107056,1.5883115530014038,-0.9956967234611511,-0.07767540216445923,-0.07297079265117645,0.0020212759263813496,0.40884224,0.13091812,0.40077567,0.68507177,0.05739729,0.23401904,-0.6874717,23.0,28.0,32.0,28.0,31.0,21.0
1753699231268,2025-07-28 12:40:31.268465,5.3404074,3.3175187,-1.7192204,-0.2787375,0.46581507,-0.17346844,-1.3812586069107056,1.5883115530014038,-0.9956967234611511,-0.07767540216445923,-0.07297079265117645,0.0020212759263813496,0.40884224,0.13091812,0.40077567,0.68507177,0.05739729,0.23401904,-0.6874717,23.0,28.0,32.0,28.0,31.0,21.0
1753699231270,2025-07-28 12:40:31.270217,5.1146307,3.2031727,-1.5813512,-0.2774696,0.46507064,-0.16846071,-1.3812586069107056,1.5883115530014038,-0.9956967234611511,-0.07767540216445923,-0.07297079265117645,0.0020212759263813496,0.40884224,0.13091812,0.40077567,0.68507177,0.05739729,0.23401904,-0.6874717,23.0,28.0,32.0,28.0,31.0,21.0
1753699231272,2025-07-28 12:40:31.272738,4.8813767,3.2981787,-1.6959647,-0.27968103,0.45949998,-0.16543537,-1.3753000497817993,1.5995572805404663,-1.0170190334320068,-0.07736805081367493,-0.0726771205663681,0.0018553814152255654,0.40884224,0.13091812,0.40077567,0.68507177,0.05739729,0.23401904,-0.6874717,23.0,28.0,32.0,28.0,31.0,21.0
1753699231274,2025-07-28 12:40:31.274457,4.839392,3.0770931,-1.7505202,-0.27741823,0.4637551,-0.17264557,-1.3753000497817993,1.5995572805404663,-1.0170190334320068,-0.07736805081367493,-0.0726771205663681,0.0018553814152255654,0.40884224,0.13091812,0.40077567,0.68507177,0.05739729,0.23401904,-0.6874717,23.0,27.0,21.0,18.0,11.0,18.0
1753699231276,2025-07-28 12:40:31.276231,5.2298617,2.963056,-1.6042155,-0.27699217,0.46184897,-0.17497562,-1.3753000497817993,1.5995572805404663,-1.0170190334320068,-0.07736805081367493,-0.0726771205663681,0.0018553814152255654,0.40884224,0.13091812,0.40077567,0.68507177,0.05739729,0.23401904,-0.6874717,23.0,27.0,21.0,18.0,11.0,18.0
1753699231278,2025-07-28 12:40:31.278670,4.942418,3.1724153,-1.7002754,-0.2770504,0.46203345,-0.1699895,-1.3753000497817993,1.5995572805404663,-1.0170190334320068,-0.07736805081367493,-0.0726771205663681,0.0018553814152255654,0.4088423,0.13092247,0.4007952,0.6850665,0.05741447,0.23402528,-0.68747336,23.0,27.0,21.0,18.0,11.0,18.0
1753699231280,2025-07-28 12:40:31.280536,5.120607,3.0175955,-1.6838658,-0.27629146,0.46758673,-0.17042145,-1.3753000497817993,1.5995572805404663,-1.0170190334320068,-0.07736805081367493,-0.0726771205663681,0.0018553814152255654,0.4088423,0.13092247,0.4007952,0.6850665,0.05741447,0.23402528,-0.68747336,23.0,27.0,21.0,18.0,11.0,18.0
1753699231282,2025-07-28 12:40:31.282127,4.840434,3.036503,-1.7542598,-0.27581006,0.46097028,-0.17078729,-1.3056972026824951,1.6377614736557007,-0.9732415080070496,-0.07674431800842285,-0.07380522787570953,0.0018533883849158883,0.4088423,0.13092247,0.4007952,0.6850665,0.05741447,0.23402528,-0.68747336,23.0,27.0,21.0,18.0,11.0,18.0
1753699231284,2025-07-28 12:40:31.284751,5.144663,3.172766,-1.7302763,-0.27418137,0.46290374,-0.17189355,-1.3056972026824951,1.6377614736557007,-0.9732415080070496,-0.07674431800842285,-0.07380522787570953,0.0018533883849158883,0.4088423,0.13092247,0.4007952,0.6850665,0.05741447,0.23402528,-0.68747336,22.0,42.0,32.0,22.0,41.0,21.0
1753699231286,2025-07-28 12:40:31.286455,4.905953,3.0471559,-1.6344745,-0.27764183,0.45935395,-0.1692345,-1.3056972026824951,1.6377614736557007,-0.9732415080070496,-0.07674431800842285,-0.07380522787570953,0.0018533883849158883,0.4088423,0.13092247,0.4007952,0.6850665,0.05741447,0.23402528,-0.68747336,22.0,42.0,32.0,22.0,41.0,21.0
1753699231288,2025-07-28 12:40:31.288186,5.2100825,3.1689954,-1.7229671,-0.27962753,0.46605968,-0.16819799,-1.3056972026824951,1.6377614736557007,-0.9732415080070496,-0.07674431800842285,-0.07380522787570953,0.0018533883849158883,0.4088423,0.13092247,0.4007952,0.6850665,0.05741447,0.23402528,-0.68747336,22.0,42.0,32.0,22.0,41.0,21.0
1753699231290,2025-07-28 12:40:31.290568,4.972427,3.2492645,-1.9065499,-0.279737,0.4657281,-0.16754583,-1.3056972026824951,1.6377614736557007,-0.9732415080070496,-0.07674431800842285,-0.07380522787570953,0.0018533883849158883,0.4088423,0.13092247,0.4007952,0.6850665,0.05741447,0.23402528,-0.68747336,22.0,42.0,32.0,22.0,41.0,21.0
1753699231292,2025-07-28 12:40:31.292509,5.0111485,3.4270818,-1.6639556,-0.2776106,0.46157432,-0.17221399,-1.3369700908660889,1.612244963645935,-0.9956395030021667,-0.07743275165557861,-0.07346607744693756,0.002023619133979082,0.4088423,0.13092247,0.4007952,0.6850665,0.05741447,0.23402528,-0.68747336,22.0,42.0,32.0,22.0,41.0,21.0
1753699231294,2025-07-28 12:40:31.294211,5.18731,3.0138514,-1.6388221,-0.2783749,0.4654087,-0.17197321,-1.3369700908660889,1.612244963645935,-0.9956395030021667,-0.07743275165557861,-0.07346607744693756,0.002023619133979082,0.4088423,0.13092247,0.4007952,0.6850665,0.05741447,0.23402528,-0.68747336,36.0,21.0,24.0,14.0,23.0,45.0
1753699231297,2025-07-28 12:40:31.297287,4.838994,3.161691,-1.5600259,-0.27790365,0.46461776,-0.16918933,-1.3369700908660889,1.612244963645935,-0.9956395030021667,-0.07743275165557861,-0.07346607744693756,0.002023619133979082,0.4088348,0.13092458,0.40079662,0.6850708,0.05742922,0.23404025,-0.68746275,36.0,21.0,24.0,14.0,23.0,45.0
1753699231298,2025-07-28 12:40:31.298608,5.119434,3.0207782,-1.5294297,-0.27567992,0.46495262,-0.17246617,-1.3369700908660889,1.612244963645935,-0.9956395030021667,-0.07743275165557861,-0.07346607744693756,0.002023619133979082,0.4088348,0.13092458,0.40079662,0.6850708,0.05742922,0.23404025,-0.68746275,36.0,21.0,24.0,14.0,23.0,45.0
1753699231300,2025-07-28 12:40:31.300210,5.002016,3.147957,-1.6818742,-0.27866057,0.46449664,-0.1715545,-1.3369700908660889,1.612244963645935,-0.9956395030021667,-0.07743275165557861,-0.07346607744693756,0.002023619133979082,0.4088348,0.13092458,0.40079662,0.6850708,0.05742922,0.23404025,-0.68746275,36.0,21.0,24.0,14.0,23.0,45.0
1753699231302,2025-07-28 12:40:31.302634,5.028448,3.0700502,-1.5933305,-0.28047535,0.46618333,-0.17300488,-1.2752901315689087,1.5621083974838257,-0.9965149760246277,-0.07793629169464111,-0.07417549192905426,0.0021512177772819996,0.4088348,0.13092458,0.40079662,0.6850708,0.05742922,0.23404025,-0.68746275,36.0,21.0,24.0,14.0,23.0,45.0
1753699231304,2025-07-28 12:40:31.304421,5.1246243,3.062261,-1.672336,-0.27814263,0.4648893,-0.16925867,-1.2752901315689087,1.5621083974838257,-0.9965149760246277,-0.07793629169464111,-0.07417549192905426,0.0021512177772819996,0.4088348,0.13092458,0.40079662,0.6850708,0.05742922,0.23404025,-0.68746275,29.0,19.0,28.0,28.0,17.0,20.0
1753699231306,2025-07-28 12:40:31.306818,5.1349773,3.1054943,-1.7826481,-0.2796665,0.4652751,-0.1752231,-1.2752901315689087,1.5621083974838257,-0.9965149760246277,-0.07793629169464111,-0.07417549192905426,0.0021512177772819996,0.4088348,0.13092458,0.40079662,0.6850708,0.05742922,0.23404025,-0.68746275,29.0,19.0,28.0,28.0,17.0,20.0
1753699231308,2025-07-28 12:40:31.308705,4.7870293,2.8787448,-1.4689054,-0.2776988,0.46209043,-0.1699352,-1.2752901315689087,1.5621083974838257,-0.9965149760246277,-0.07793629169464111,-0.07417549192905426,0.0021512177772819996,0.4088348,0.13092458,0.40079662,0.6850708,0.05742922,0.23404025,-0.68746275,29.0,19.0,28.0,28.0,17.0,20.0
1753699231310,2025-07-28 12:40:31.310384,5.161522,2.7839592,-1.5909425,-0.27669853,0.46425232,-0.17566667,-1.2752901315689087,1.5621083974838257,-0.9965149760246277,-0.07793629169464111,-0.07417549192905426,0.0021512177772819996,0.4088348,0.13092458,0.40079662,0.6850708,0.05742922,0.23404025,-0.68746275,29.0,19.0,28.0,28.0,17.0,20.0
1753699231312,2025-07-28 12:40:31.312206,5.225858,2.818007,-1.6257144,-0.27808306,0.46465018,-0.17433515,-1.289293885231018,1.537721037864685,-0.9967209696769714,-0.07818257808685303,-0.07402138411998749,0.0019806106574833393,0.4088348,0.13092458,0.40079662,0.6850708,0.05742922,0.23404025,-0.68746275,29.0,19.0,28.0,28.0,17.0,20.0
1753699231314,2025-07-28 12:40:31.314898,5.206574,2.897514,-1.484499,-0.27750382,0.4637364,-0.1699947,-1.289293885231018,1.537721037864685,-0.9967209696769714,-0.07818257808685303,-0.07402138411998749,0.0019806106574833393,0.4088348,0.13092458,0.40079662,0.6850708,0.05742922,0.23404025,-0.68746275,20.0,24.0,19.0,19.0,10.0,2.0
1753699231316,2025-07-28 12:40:31.316660,5.0724807,2.8778553,-1.5876714,-0.27677414,0.46575353,-0.17702326,-1.289293885231018,1.537721037864685,-0.9967209696769714,-0.07818257808685303,-0.07402138411998749,0.0019806106574833393,0.4088348,0.13092458,0.40079662,0.6850708,0.05742922,0.23404025,-0.68746275,20.0,24.0,19.0,19.0,10.0,2.0
1753699231318,2025-07-28 12:40:31.318287,5.089936,2.9729354,-1.6681738,-0.27671707,0.46266234,-0.17421044,-1.289293885231018,1.537721037864685,-0.9967209696769714,-0.07818257808685303,-0.07402138411998749,0.0019806106574833393,0.4088406,0.13091277,0.40079173,0.6850771,0.05740113,0.2340333,-0.6874612,20.0,24.0,19.0,19.0,10.0,2.0
1753699231320,2025-07-28 12:40:31.320899,5.413603,2.8714797,-1.7236253,-0.27583274,0.46490178,-0.17473158,-1.289293885231018,1.537721037864685,-0.9967209696769714,-0.07818257808685303,-0.07402138411998749,0.0019806106574833393,0.4088406,0.13091277,0.40079173,0.6850771,0.05740113,0.2340333,-0.6874612,20.0,24.0,19.0,19.0,10.0,2.0
1753699231322,2025-07-28 12:40:31.322621,5.2670655,2.99178,-1.6441371,-0.27577963,0.46742356,-0.1695058,-1.3387324810028076,1.585126280784607,-0.9977509379386902,-0.07896211743354797,-0.07347069680690765,0.002049629110842943,0.4088406,0.13091277,0.40079173,0.6850771,0.05740113,0.2340333,-0.6874612,20.0,24.0,19.0,19.0,10.0,2.0
1753699231324,2025-07-28 12:40:31.324329,4.626343,2.9595945,-1.6266847,-0.2732005,0.46184447,-0.17084268,-1.3387324810028076,1.585126280784607,-0.9977509379386902,-0.07896211743354797,-0.07347069680690765,0.002049629110842943,0.4088406,0.13091277,0.40079173,0.6850771,0.05740113,0.2340333,-0.6874612,65.0,57.0,28.0,59.0,64.0,67.0
